0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
113.1501155,113.1630011,113.1758662,113.1887098,113.2015449,113.2143602,113.2271771,113.2400034,113.2528092,113.2656053,113.2784136,113.2911996,113.3039731,113.3167485,113.3295319,113.3423086,113.3550837,113.3678576,113.3806223,113.3933896,113.4061454,113.4188798,113.4316121,113.444356,113.4570863,113.469816,113.4825442,113.4952624,113.5079677,113.52065,113.5333312,113.5460101,113.558676,113.5713314,113.5839559,113.596561,113.6091479,113.6216954,113.6342143,113.6467064,113.659173,113.6716186,113.6840561,113.6964891,113.7088942,113.7212771,113.7336425,113.7460031,113.7583434,113.7706394,113.7828926,113.79511,113.8072881,113.8194324,113.8315526,113.8436349,113.8556809,113.8677083,113.8797125,113.8916737,113.9035865,113.9154587,113.9272953,113.9390928,113.9508312,113.9625204,113.9741669,113.9857804,113.9973479,114.008875,114.0203628,114.0318178,114.0432408,114.0546249,114.0659672,114.0772615,114.088513,114.0997243,114.1108912,114.1220185,114.1331079,114.1441549,114.1551535,114.1661002,114.1770055,114.1878785,114.1987139,114.2095014,114.2202489,114.2309514,114.2415973,114.2521916,114.262734,114.2732202,114.2836547,114.2940296,114.3043568,114.3146392,114.3248693,114.3350562,114.3451949,114.3552997,114.3653656,114.3753718,114.3853345,114.3952585,114.4051454,114.4150024,114.4248281,114.4346425,114.444439,114.4541917,114.4639391,114.4736834,114.4834252,114.4931594,114.5028779,114.5125889,114.5222798,114.5319517,114.5416185,114.5513002,114.5609796,114.5706642,114.5803443,114.5900365,114.59972,114.6094062,114.6190872,114.6287737,114.6384638,114.64816,114.6578601,114.6675686,114.6772822,114.6870056,114.6967341,114.7064722,114.716203,114.7259467,114.7357118,114.7454979,114.7552908,114.7650861,114.7748751
113.1555957,113.1683484,113.1810881,113.1938059,113.2065208,113.2192187,113.2319206,113.2446333,113.2573264,113.2700123,113.2827107,113.2953893,113.3080552,113.3207245,113.3333992,113.3460727,113.3587496,113.3714258,113.3840955,113.3967672,113.4094256,113.4220667,113.4347052,113.4473521,113.4599885,113.4726293,113.4852667,113.4978992,113.5105165,113.5231111,113.5357071,113.5482979,113.5608755,113.5734446,113.5859907,113.5985172,113.6110205,113.6234827,113.6359162,113.6483273,113.6607171,113.6730881,113.6854507,113.6978079,113.7101364,113.7224451,113.7347391,113.7470251,113.7592891,113.7715097,113.7836884,113.795829,113.8079355,113.820009,113.8320561,113.8440673,113.8560472,113.8680088,113.8799463,113.8918362,113.9036813,113.9154865,113.9272564,113.9389849,113.9506531,113.9622765,113.9738586,113.9854065,113.9969093,114.0083704,114.0197949,114.0311869,114.042543,114.0538588,114.0651348,114.0763697,114.0875639,114.0987123,114.1098167,114.1208821,114.1319056,114.1428856,114.1538192,114.1647008,114.1755439,114.1863546,114.1971245,114.2078458,114.2185283,114.2291653,114.2397457,114.2502728,114.2607457,114.2711674,114.2815372,114.2918499,114.3021136,114.3123337,114.3225017,114.3326275,114.3427045,114.3527465,114.3627509,114.3726962,114.3825971,114.3924597,114.4022853,114.4120832,114.4218494,114.4316054,114.4413444,114.451038,114.4607221,114.4704066,114.4800853,114.4897545,114.4994102,114.509057,114.5186852,114.5282939,114.5378977,114.5475161,114.5571324,114.5667527,114.5763683,114.5859938,114.5956152,114.6052395,114.6148577,114.6244809,114.6341086,114.6437408,114.6533767,114.6630245,114.6726755,114.6823372,114.6920037,114.7016789,114.7113473,114.7210259,114.7307228,114.7404409,114.7501646,114.7598932,114.7696101
113.1611761,113.173795,113.186405,113.1989976,113.2115884,113.2241698,113.2367565,113.2493522,113.2619309,113.2745039,113.2870916,113.2996613,113.3122177,113.3247768,113.3373427,113.3499137,113.362488,113.375063,113.3876363,113.4002113,113.4127722,113.4253209,113.4378635,113.4504136,113.4629575,113.4755083,113.4880548,113.5005996,113.5131247,113.5256298,113.5381386,113.550641,113.563132,113.5756134,113.588079,113.6005211,113.6129374,113.6253142,113.6376644,113.6499945,113.6623072,113.6746025,113.6868898,113.6991711,113.7114237,113.7236571,113.7358776,113.7480853,113.7602726,113.7724171,113.7845211,113.7965843,113.8086192,113.8206215,113.8325978,113.8445373,113.8564497,113.8683441,113.8802132,113.8920334,113.9038109,113.9155514,113.9272531,113.9389086,113.9505048,113.9620613,113.9735773,113.9850593,113.9964967,114.0078931,114.0192544,114.0305793,114.0418678,114.053116,114.0643262,114.0754992,114.0866329,114.0977192,114.1087616,114.1197638,114.1307191,114.1416315,114.152498,114.1633162,114.1740967,114.184842,114.195544,114.2061983,114.2168136,114.2273812,114.2378954,114.2483558,114.2587613,114.2691184,114.2794252,114.2896764,114.2998792,114.3100367,114.3201435,114.3302073,114.3402249,114.3502035,114.3601442,114.3700259,114.3798622,114.3896616,114.3994215,114.4091567,114.4188628,114.4285602,114.4382418,114.4478807,114.4575049,114.4671283,114.4767407,114.4863423,114.495934,114.505517,114.5150829,114.5246294,114.5341723,114.5437285,114.5532803,114.5628352,114.5723849,114.5819414,114.5915005,114.6010629,114.6106163,114.6201721,114.6297342,114.6393025,114.6488735,114.6584597,114.6680499,114.6776481,114.687249,114.6968593,114.7064618,114.7160746,114.7257039,114.7353543,114.74501,114.7546718,114.7643145
113.1668472,113.1793282,113.1918063,113.2042745,113.2167396,113.229203,113.2416721,113.2541482,113.2666111,113.2790721,113.291547,113.3040064,113.3164518,113.3289024,113.3413603,113.3538284,113.3663001,113.3787719,113.3912479,113.4037264,113.4161878,113.4286405,113.4410858,113.4535402,113.4659907,113.4784512,113.4909076,113.5033631,113.5157961,113.5282093,113.5406289,113.5530449,113.5654467,113.5778424,113.5902254,113.6025798,113.6149079,113.627197,113.6394631,113.6517123,113.6639464,113.6761637,113.6883751,113.700579,113.7127547,113.724912,113.7370543,113.7491824,113.7612918,113.7733599,113.7853882,113.7973761,113.8093377,113.8212683,113.8331751,113.8450447,113.8568909,113.8687159,113.8805136,113.8922649,113.9039755,113.9156501,113.9272813,113.9388607,113.9503866,113.9618763,113.9733243,113.9847376,113.9961092,114.0074406,114.0187376,114.029995,114.0412162,114.0523992,114.0635437,114.0746519,114.0857201,114.0967429,114.1077234,114.1186595,114.1295471,114.1403936,114.1511921,114.1619451,114.172661,114.1833367,114.1939689,114.2045584,114.2151051,114.2256022,114.2360528,114.2464506,114.2567923,114.2670833,114.2773266,114.2875178,114.2976585,114.3077533,114.3177998,114.3278018,114.3377591,114.3476716,114.3575432,114.3673592,114.37713,114.3868637,114.3965593,114.4062311,114.4158771,114.4255149,114.4351399,114.4447217,114.4542818,114.4638382,114.4733822,114.4829163,114.4924415,114.5019594,114.5114636,114.5209484,114.5304282,114.5399217,114.5494093,114.5588985,114.568384,114.5778755,114.5873731,114.5968714,114.6063604,114.6158516,114.6253502,114.6348524,114.6443567,114.6538791,114.6634058,114.6729382,114.68247,114.6920114,114.7015516,114.7110997,114.7206604,114.7302431,114.7398289,114.7494188,114.7589845
113.172607,113.1849473,113.1972917,113.2096318,113.2219729,113.2343174,113.2466663,113.259021,113.2713666,113.2837147,113.2960753,113.3084218,113.3207547,113.3330949,113.3454441,113.3578066,113.3701749,113.3825446,113.3949214,113.4073,113.4196643,113.4320173,113.4443649,113.4567245,113.4690826,113.4814517,113.4938161,113.5061813,113.5185237,113.5308466,113.5431772,113.5555049,113.5678183,113.5801276,113.5924244,113.6046933,113.6169306,113.6291315,113.6413118,113.6534813,113.6656364,113.6777748,113.6899102,113.7020376,113.7141363,113.7262178,113.7382796,113.7503252,113.7623538,113.7743442,113.7862931,113.7982064,113.8100957,113.8219532,113.8337879,113.8455879,113.8573675,113.8691251,113.8808494,113.8925293,113.9041736,113.9157805,113.9273374,113.9388422,113.9502994,113.9617213,113.9731008,113.9844456,113.9957516,114.0070167,114.0182475,114.0294368,114.0405907,114.0517085,114.0627872,114.0738284,114.0848281,114.0957859,114.1067048,114.1175731,114.1283922,114.1391722,114.1499031,114.1605894,114.1712369,114.181844,114.192407,114.2029301,114.2134068,114.2238347,114.2342204,114.2445553,114.2548333,114.2650594,114.2752405,114.2853717,114.2954474,114.3054797,114.315465,114.3254042,114.3352967,114.3451403,114.354943,114.3646936,114.3743987,114.3840701,114.3937055,114.4033149,114.4129006,114.4224775,114.4320398,114.4415577,114.4510482,114.4605361,114.4700109,114.4794776,114.4889349,114.4983872,114.5078256,114.5172439,114.5266561,114.5360874,114.5455132,114.5549372,114.5643595,114.5737875,114.5832251,114.5926612,114.602087,114.6115113,114.6209439,114.6303814,114.6398178,114.649273,114.6587312,114.6681955,114.6776599,114.6871344,114.696609,114.7060897,114.7155801,114.7250911,114.7346047,114.7441223,114.7536134
113.1784589,113.1906568,113.2028655,113.215076,113.2272913,113.2395135,113.2517401,113.2639719,113.2761991,113.2884329,113.3006779,113.31291,113.3251336,113.3373662,113.349607,113.3618637,113.3741253,113.3863909,113.3986646,113.4109409,113.423203,113.4354531,113.4477034,113.4599669,113.4722329,113.4845086,113.4967786,113.5090495,113.5212992,113.5335333,113.5457768,113.5580151,113.5702408,113.5824643,113.5946725,113.606856,113.6190049,113.6311189,113.6432125,113.6552997,113.6673754,113.6794352,113.6914931,113.7035436,113.7155659,113.7275679,113.7395495,113.7515131,113.7634594,113.7753717,113.7872405,113.7990782,113.8108944,113.8226792,113.8344413,113.8461707,113.8578826,113.8695709,113.8812211,113.8928269,113.9044035,113.9159413,113.9274246,113.9388562,113.9502435,113.9615979,113.9729076,113.9841846,113.9954247,114.0066217,114.0177843,114.0289057,114.0399926,114.0510455,114.0620577,114.0730303,114.0839591,114.0948502,114.1057032,114.116504,114.1272556,114.1379671,114.1486324,114.1592517,114.169831,114.1803694,114.1908637,114.201317,114.2117227,114.222083,114.2324031,114.2426756,114.2528889,114.2630503,114.273168,114.2832353,114.2932466,114.3032141,114.3131358,114.3230093,114.3328348,114.3426089,114.352341,114.3620258,114.371669,114.3812788,114.390852,114.4003986,114.4099223,114.4194356,114.4289301,114.4383822,114.4478019,114.4572188,114.4666247,114.476023,114.4854129,114.4947976,114.5041689,114.5135235,114.522872,114.5322426,114.5416061,114.5509645,114.5603226,114.5696861,114.5790619,114.5884347,114.5977972,114.6071552,114.6165221,114.6258918,114.6352593,114.6446457,114.6540331,114.663425,114.6728203,114.6822269,114.691635,114.7010464,114.7104679,114.7199076,114.7293479,114.7387924,114.7482118
113.1843992,113.1964572,113.2085295,113.2206123,113.2327029,113.2448013,113.2569002,113.2690086,113.2811155,113.293232,113.3053615,113.3174782,113.3295919,113.3417157,113.3538451,113.3659956,113.378151,113.3903122,113.4024814,113.414654,113.4268139,113.4389603,113.4511119,113.4632772,113.4754476,113.4876274,113.4998015,113.5119759,113.5241321,113.5362759,113.548429,113.5605782,113.5727185,113.5848536,113.5969713,113.6090628,113.621123,113.6331503,113.6451599,113.6571666,113.6691606,113.6811436,113.693125,113.7050948,113.7170373,113.7289609,113.7408619,113.7527423,113.764606,113.7764382,113.7882274,113.7999914,113.8117327,113.823444,113.8351342,113.8467959,113.8584381,113.8700522,113.881627,113.8931589,113.9046644,113.9161317,113.9275427,113.9389021,113.9502196,113.9615061,113.972745,113.9839561,113.9951272,114.0062561,114.0173476,114.0284031,114.0394229,114.050407,114.0613511,114.0722521,114.0831105,114.0939336,114.1047195,114.1154509,114.1261345,114.1367784,114.1473774,114.1579273,114.1684383,114.1789083,114.1893342,114.1997172,114.2100535,114.220347,114.2305992,114.2408073,114.2509544,114.2610498,114.2711018,114.2811017,114.2910463,114.3009475,114.3108042,114.3206119,114.3303666,114.3400714,114.3497345,114.3593524,114.3689324,114.3784813,114.387991,114.3974732,114.4069323,114.4163786,114.4258032,114.4351904,114.4445449,114.453896,114.4632355,114.472567,114.4818916,114.4912079,114.5005131,114.5098024,114.5190847,114.5283922,114.5376923,114.5469869,114.5562794,114.5655755,114.5748861,114.5841941,114.5934924,114.6027826,114.6120821,114.6213841,114.6306819,114.6399979,114.6493175,114.6586407,114.6679664,114.6773024,114.6866406,114.6959806,114.7053316,114.7146978,114.7240672,114.7334379,114.7427835
113.1904212,113.2023389,113.2142761,113.22623,113.2381939,113.2501643,113.2621348,113.274118,113.2861018,113.2980988,113.3101103,113.3221089,113.3341117,113.3461264,113.3581462,113.3701913,113.3822378,113.3942945,113.4063599,113.4184296,113.4304855,113.4425297,113.4545832,113.46665,113.4787229,113.4908043,113.5028801,113.5149593,113.5270219,113.5390762,113.5511379,113.5631963,113.575251,113.5872979,113.5993243,113.6113228,113.6232897,113.6352279,113.6471557,113.6590825,113.6709985,113.6829009,113.6948035,113.7066914,113.7185528,113.730397,113.742216,113.7540135,113.7657963,113.7775465,113.789256,113.8009438,113.8126092,113.8242477,113.8358657,113.8474599,113.8590302,113.87057,113.8820681,113.8935243,113.9049581,113.9163537,113.927692,113.9389793,113.9502265,113.9614453,113.9726164,113.9837605,113.9948608,114.0059196,114.016942,114.0279297,114.0388793,114.0497931,114.0606679,114.0714969,114.0822864,114.0930412,114.1037543,114.114415,114.1250316,114.1356063,114.1461354,114.1566177,114.1670605,114.1774618,114.1878186,114.1981307,114.2083966,114.2186211,114.2288045,114.2389475,114.2490297,114.2590599,114.2690455,114.2789742,114.2888513,114.2986858,114.3084748,114.3182136,114.3278964,114.3375311,114.3471233,114.3566764,114.3661937,114.3756791,114.3851256,114.3945431,114.4039374,114.4133166,114.4226728,114.4319954,114.4412851,114.450569,114.4598415,114.469107,114.4783635,114.4876095,114.4968502,114.5060736,114.5152922,114.5245353,114.5337732,114.5430036,114.5522279,114.5614561,114.5706985,114.5799371,114.5891694,114.5983927,114.6076244,114.6168562,114.626085,114.6353316,114.6445839,114.6538382,114.6630936,114.6723568,114.6816217,114.6908873,114.7001656,114.7094583,114.7187556,114.7280529,114.7373246
113.1965369,113.2083125,113.220112,113.2319337,113.2437696,113.2556114,113.2674534,113.2793097,113.29117,113.303045,113.3149383,113.3268192,113.3387084,113.3506113,113.3625216,113.3744587,113.386398,113.3983496,113.4103097,113.4222756,113.4342267,113.4461667,113.4581222,113.4700898,113.4820635,113.4940425,113.5060186,113.5180016,113.5299701,113.5419343,113.5539035,113.5658703,113.5778362,113.5897904,113.6017242,113.6136298,113.6255036,113.6373536,113.6492,113.6610488,113.6728855,113.6847071,113.6965269,113.7083325,113.7201121,113.7318757,113.7436126,113.7553279,113.7670306,113.7786998,113.7903275,113.8019353,113.8135243,113.8250897,113.8366371,113.8481598,113.8596567,113.8711227,113.8825438,113.8939244,113.9052863,113.9166084,113.9278725,113.9390887,113.950267,113.9614175,113.9725214,113.9835936,113.9946237,114.0056116,114.0165655,114.0274834,114.0383624,114.0492051,114.0600067,114.0707639,114.0814831,114.0921653,114.1028035,114.1133941,114.1239428,114.1344469,114.1449067,114.1553212,114.1656938,114.1760253,114.1863135,114.1965556,114.2067508,114.2169057,114.2270214,114.2370993,114.2471186,114.2570844,114.2670007,114.2768576,114.2866657,114.2964286,114.3061443,114.3158101,114.3254212,114.3349857,114.3445121,114.3540006,114.3634508,114.3728725,114.3822564,114.3916066,114.4009325,114.410246,114.419537,114.4287986,114.4380248,114.4472406,114.4564438,114.4656403,114.4748263,114.4840022,114.4931775,114.502339,114.5114953,114.5206721,114.529845,114.5390098,114.5481636,114.557323,114.5664951,114.5756639,114.5848298,114.5939857,114.6031497,114.6123152,114.6214769,114.6306528,114.6398331,114.6490168,114.6582009,114.6673925,114.6765854,114.6857762,114.6949788,114.7041962,114.7134187,114.7226412,114.7318371
113.2027498,113.2143835,113.2260434,113.2377279,113.2494311,113.2611427,113.2728571,113.2845824,113.2963179,113.3080698,113.3198427,113.3316063,113.3433825,113.3551742,113.3669721,113.3787968,113.3906284,113.4024748,113.4143262,113.4261876,113.4380333,113.4498687,113.4617271,113.4735966,113.4854683,113.4973446,113.5092215,113.5211069,113.5329816,113.5448568,113.5567325,113.5686065,113.5804816,113.5923401,113.6041774,113.6159858,113.6277684,113.6395313,113.6512956,113.6630639,113.6748191,113.6865612,113.6982987,113.7100216,113.7217169,113.7333965,113.7450522,113.7566866,113.7683078,113.7798969,113.7914429,113.8029695,113.8144814,113.8259739,113.8374496,113.8488982,113.8603183,113.8717103,113.8830573,113.8943634,113.9056506,113.9168944,113.9280858,113.9392314,113.9503421,113.9614222,113.9724555,113.9834538,113.9944134,114.0053326,114.0162156,114.0270619,114.037872,114.0486408,114.0593668,114.0700524,114.0806991,114.091307,114.1018719,114.1123908,114.1228691,114.1333042,114.1436937,114.1540376,114.1643408,114.1746018,114.1848199,114.1949937,114.2051216,114.2152064,114.2252538,114.2352686,114.2452245,114.2551237,114.2649676,114.274752,114.284485,114.2941719,114.3038108,114.3134047,114.3229479,114.3324459,114.3419061,114.3513259,114.36071,114.3700682,114.3793887,114.3886712,114.3979304,114.4071806,114.4164062,114.4256039,114.4347618,114.4439068,114.4530393,114.4621658,114.471282,114.4803885,114.489496,114.498593,114.5076848,114.5167943,114.5259012,114.5349987,114.5440822,114.5531708,114.5622721,114.5713722,114.5804703,114.5895562,114.5986528,114.6077523,114.6168477,114.6259528,114.635062,114.6441747,114.6532873,114.6624078,114.6715261,114.6806397,114.6897646,114.698904,114.7080477,114.7171939,114.7263151
113.2090377,113.2205308,113.2320527,113.2436033,113.2551744,113.266756,113.2783432,113.2899395,113.3015469,113.3131765,113.3248265,113.336471,113.3481316,113.3598117,113.3714961,113.3832077,113.3949317,113.4066702,113.4184138,113.43017,113.441909,113.4536408,113.4654005,113.4771669,113.4889332,113.500706,113.5124837,113.5242721,113.5360513,113.5478376,113.5596184,113.5713989,113.5831832,113.5949457,113.606685,113.6183962,113.6300859,113.6417621,113.6534441,113.6651292,113.6768012,113.6884616,113.7001182,113.7117574,113.7233687,113.7349646,113.7465393,113.7580939,113.7696338,113.7811407,113.792603,113.804049,113.8154825,113.8269015,113.838303,113.8496725,113.8610153,113.8723326,113.8836058,113.8948388,113.9060501,113.9172156,113.9283331,113.9394075,113.9504503,113.9614576,113.9724181,113.9833438,113.9942314,114.0050834,114.0158928,114.0266643,114.0374031,114.0480979,114.0587501,114.0693623,114.079936,114.0904693,114.1009594,114.1114043,114.1218135,114.1321781,114.1424956,114.1527695,114.1630041,114.1731941,114.1833431,114.1934488,114.2035098,114.2135237,114.223503,114.2334543,114.2433445,114.2531705,114.2629391,114.2726461,114.2823035,114.2919146,114.3014784,114.3110022,114.3204775,114.3299079,114.339297,114.348649,114.3579663,114.3672599,114.376517,114.3857353,114.3949307,114.4041157,114.4132731,114.4224019,114.43149,114.4405639,114.4496256,114.4586835,114.467734,114.476772,114.4858112,114.4948402,114.5038621,114.5129001,114.5219371,114.5309666,114.5399809,114.5489995,114.5580307,114.5670635,114.5760958,114.5851133,114.5941408,114.6031704,114.6121959,114.6212303,114.6302693,114.6393116,114.648353,114.6573981,114.66644,114.6754748,114.6845221,114.6935838,114.702647,114.7117132,114.7207557
113.2154083,113.226761,113.2381427,113.2495562,113.2609946,113.2724461,113.2839047,113.2953737,113.3068531,113.3183585,113.3298838,113.3414105,113.3529549,113.3645217,113.3760922,113.3876904,113.3993062,113.4109342,113.422568,113.4342199,113.4458542,113.4574833,113.469146,113.4808079,113.4924683,113.5041368,113.5158131,113.5275017,113.5391853,113.5508793,113.562565,113.5742502,113.5859415,113.597607,113.6092482,113.6208648,113.6324608,113.6440477,113.6556433,113.6672422,113.6788295,113.690405,113.7019807,113.7135371,113.7250645,113.7365766,113.7480702,113.7595439,113.7710029,113.7824268,113.7938075,113.8051759,113.8165306,113.8278727,113.8391954,113.850485,113.8617528,113.8729911,113.8841889,113.8953475,113.9064856,113.9175747,113.9286165,113.9396187,113.9505914,113.9615263,113.9724114,113.9832644,113.9940798,114.0048589,114.0155926,114.0262882,114.0369535,114.0475771,114.0581564,114.0686923,114.0791919,114.08965,114.1000636,114.1104358,114.1207743,114.1310666,114.1413114,114.151516,114.1616841,114.1718032,114.1818803,114.1919179,114.2019088,114.2118535,114.2217641,114.2316452,114.2414641,114.2512141,114.2609078,114.2705384,114.2801196,114.2896553,114.2991468,114.3085992,114.3180053,114.3273668,114.3366856,114.3459713,114.3552209,114.3644486,114.3736406,114.382794,114.3919251,114.4010418,114.4101269,114.4191846,114.4282035,114.4372093,114.4462022,114.4551927,114.4641749,114.4731433,114.4821117,114.4910694,114.5000216,114.5089901,114.5179575,114.5269188,114.5358632,114.5448136,114.5537784,114.5627436,114.5717097,114.5806595,114.589615,114.5985714,114.6075249,114.6164882,114.6254545,114.6344258,114.643394,114.6523619,114.6613264,114.6702828,114.6792518,114.6882349,114.6972178,114.7062014,114.7151625
113.2218642,113.2330741,113.244316,113.2555917,113.2668958,113.2782131,113.2895403,113.3008823,113.3122364,113.3236175,113.3350169,113.3464245,113.3578507,113.3693029,113.3807589,113.3922405,113.4037463,113.4152617,113.4267856,113.4383311,113.4498607,113.461388,113.4729516,113.4845098,113.4960671,113.5076333,113.5192087,113.5307941,113.5423815,113.5539785,113.5655662,113.5771539,113.58875,113.6003167,113.6118618,113.6233872,113.6348924,113.6463892,113.6578977,113.6694098,113.6809097,113.6923981,113.7038896,113.7153639,113.726808,113.7382383,113.7496482,113.7610409,113.7724155,113.7837576,113.7950595,113.8063508,113.8176292,113.8288898,113.8401303,113.8513416,113.8625316,113.8736885,113.884807,113.8958919,113.9069572,113.9179711,113.9289372,113.9398671,113.9507667,113.9616269,113.9724367,113.9832138,113.9939526,114.0046544,114.0153138,114.0259351,114.0365265,114.0470772,114.0575837,114.0680461,114.0784688,114.0888502,114.0991885,114.1094899,114.1197567,114.129975,114.1401482,114.1502821,114.160381,114.1704265,114.1804312,114.1903983,114.2003188,114.2101941,114.2200342,114.2298394,114.2395849,114.2492595,114.2588762,114.2684313,114.2779348,114.2873949,114.2968128,114.3061941,114.3155317,114.3248258,114.3340783,114.3432965,114.3524793,114.3616394,114.3707638,114.3798519,114.3889149,114.3979592,114.4069694,114.415958,114.4249088,114.4338464,114.4427729,114.4516999,114.4606149,114.4695138,114.4784091,114.4872938,114.4961772,114.5050754,114.5139724,114.5228629,114.5317367,114.5406191,114.5495145,114.5584103,114.5673075,114.5761856,114.5850669,114.5939496,114.6028279,114.6117149,114.6206045,114.6295006,114.638395,114.6472869,114.6561749,114.6650548,114.6739461,114.6828489,114.6917485,114.700648,114.709528
113.2284025,113.2394678,113.2505696,113.2617077,113.272876,113.2840604,113.2952536,113.3064666,113.3176953,113.3289522,113.3402293,113.3515163,113.3628248,113.3741607,113.3855011,113.3968648,113.4082562,113.4196561,113.4310708,113.4425092,113.4539327,113.4653581,113.4768232,113.4882782,113.4997328,113.5111968,113.5226723,113.5341589,113.5456461,113.5571435,113.5686324,113.5801197,113.591618,113.6030845,113.6145344,113.6259665,113.6373817,113.6487873,113.6602078,113.671629,113.6830396,113.6944409,113.7058462,113.7172363,113.7285967,113.7399444,113.751272,113.7625824,113.7738709,113.7851326,113.7963559,113.8075723,113.8187727,113.8299532,113.8411088,113.8522435,113.8633539,113.8744287,113.8854684,113.8964767,113.9074646,113.9184026,113.9292947,113.9401523,113.9509772,113.9617598,113.9724906,113.9831897,113.9938503,114.004473,114.015058,114.0256074,114.036124,114.0466015,114.0570348,114.0674217,114.077766,114.08807,114.0983361,114.1085688,114.1187611,114.1289049,114.1390048,114.1490663,114.1590901,114.1690638,114.1789962,114.1888908,114.1987427,114.2085468,114.218312,114.2280414,114.237712,114.247312,114.2568518,114.2663305,114.2757572,114.2851426,114.2944862,114.3037952,114.3130618,114.3222899,114.3314773,114.3406285,114.349743,114.3588338,114.3678898,114.3769105,114.3859015,114.3948725,114.4038094,114.4127269,114.4216108,114.4304818,114.43934,114.4481996,114.4570446,114.465872,114.4746945,114.4835083,114.492324,114.501153,114.5099832,114.5188037,114.527608,114.5364211,114.5452441,114.5540679,114.5628921,114.5716991,114.5805063,114.5893146,114.598118,114.6069272,114.6157395,114.6245588,114.633375,114.6421892,114.6509996,114.6598024,114.6686152,114.6774381,114.6862545,114.6950686,114.7038652
113.235009,113.245933,113.2568965,113.2678995,113.2789326,113.2899852,113.3010445,113.3121292,113.3232314,113.3343633,113.3455157,113.3566836,113.3678731,113.3790915,113.3903168,113.4015635,113.4128389,113.4241248,113.4354297,113.4467577,113.4580709,113.4693947,113.4807584,113.4921088,113.503462,113.5148228,113.526198,113.5375875,113.548977,113.560375,113.5717621,113.5831485,113.5945458,113.6059104,113.6172644,113.6286056,113.639929,113.6512445,113.6625755,113.673904,113.6852248,113.6965376,113.7078543,113.7191574,113.7304306,113.7416935,113.7529362,113.7641639,113.7753699,113.7865496,113.7976921,113.8088327,113.8199548,113.8310557,113.8421307,113.8531881,113.8642188,113.8752111,113.8861722,113.8971024,113.9080118,113.9188705,113.9296896,113.9404728,113.9512204,113.9619228,113.9725732,113.9831925,113.9937744,114.0043185,114.0148287,114.0253053,114.0357462,114.0461512,114.0565096,114.0668175,114.0770849,114.0873137,114.0975067,114.1076691,114.1177848,114.127853,114.1378784,114.1478672,114.157817,114.1677185,114.1775781,114.1874015,114.1971831,114.2069144,114.2166014,114.2262541,114.2358486,114.245373,114.2548365,114.2642396,114.2735896,114.2829009,114.2921714,114.3014069,114.3106029,114.3197631,114.328882,114.3379614,114.3470036,114.3560228,114.365009,114.3739597,114.3828762,114.391773,114.4006342,114.4094808,114.4183002,114.4271035,114.4358932,114.4446847,114.4534596,114.4622138,114.470964,114.4797056,114.4884503,114.4972088,114.5059709,114.5147249,114.5234622,114.5322059,114.5409558,114.5497048,114.5584551,114.5671894,114.5759218,114.584654,114.5933804,114.6021133,114.6108502,114.6195936,114.6283333,114.6370684,114.6457962,114.6545181,114.6632492,114.6719916,114.6807254,114.6894545,114.6981685
113.2416935,113.2524747,113.2632981,113.2741649,113.2850629,113.2959844,113.3069125,113.3178697,113.3288475,113.3398537,113.350885,113.3619354,113.3730069,113.3841054,113.3952123,113.4063389,113.4174984,113.4286717,113.4398647,113.4510789,113.4622817,113.4735001,113.4847581,113.4960021,113.507254,113.5185122,113.5297831,113.5410749,113.5523673,113.5636683,113.5749543,113.5862428,113.597538,113.6088009,113.620056,113.6313017,113.6425326,113.6537596,113.6649982,113.6762329,113.6874639,113.6986886,113.7099163,113.7211301,113.7323156,113.7434914,113.7546473,113.7657914,113.7769143,113.7880117,113.7990754,113.8101389,113.8211798,113.8321994,113.8431958,113.8541729,113.8651237,113.8760361,113.8869194,113.8977697,113.9086,113.9193789,113.9301214,113.9408263,113.9514931,113.9621151,113.9726852,113.9832246,113.9937254,114.0041893,114.0146253,114.02503,114.0353971,114.0457258,114.0560056,114.0662345,114.0764259,114.0865797,114.0966987,114.1067878,114.1168274,114.1268213,114.1367726,114.1466882,114.1565628,114.1663899,114.1761776,114.18593,114.1956392,114.205298,114.2149085,114.2244814,114.2339969,114.2434448,114.2528304,114.2621576,114.2714335,114.2806713,114.2898675,114.2990279,114.3081535,114.3172452,114.3262933,114.3352976,114.3442665,114.3532111,114.3621246,114.3710028,114.3798446,114.3886671,114.3974548,114.4062301,114.4149823,114.423716,114.4324351,114.4411545,114.4498568,114.4585387,114.4672182,114.4758904,114.4845652,114.4932544,114.5019465,114.5106269,114.5192933,114.5279662,114.536644,114.5453189,114.5539946,114.5626551,114.5713115,114.5799673,114.5886211,114.59728,114.6059399,114.6146033,114.6232628,114.6319162,114.6405626,114.6492065,114.6578578,114.666517,114.675167,114.6838127,114.692446
